string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
maxi _CONJ_ _NOUN_,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,2,3,2,2,3,1,0,1,1,1,0,1,2,1,1,5,1,1,5,0,1,2,1,0,1,0,0,1,0,0,1,1,2,0,5,1,1,2,2,2
maxi _CONJ_ _PRON_,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,2,0,0,0,2,1,2,0,1,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,3,2,1,0,0,3,2,1,1,2,3,3
maxi _CONJ_ _PRT_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,3,4,6,0,1,2,2,0,4,4,3,4,6,6,4,1,3,5,5,8,7,20,3,4,4,6,6,5,7,5,1,11,3,14,5,5,12,6,3,3,4,7,5,4,6,2,3,2,8,1,4,6,1,2,4,6,2,0,3,2,2,1,3,0
maxi _CONJ_ _VERB_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,0,1,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,3,1,4,1,2,0,4,2
maxi _CONJ_ le,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,1,1,1,0,0,0,0,5,1,1,0,2,5,0,2,1,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0
maxi _CONJ_ le_DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,1,1,1,0,0,0,0,5,1,1,0,2,5,0,2,1,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0
maxi _CONJ_ mini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,3,4,6,0,1,2,2,0,4,4,3,2,6,6,4,1,3,5,5,8,7,20,3,4,4,6,6,5,7,5,1,11,3,13,5,5,11,6,3,3,4,7,5,4,4,2,3,2,8,1,4,6,1,2,3,6,2,0,2,1,2,0,2,0
maxi _CONJ_ mini_PRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,3,4,6,0,1,2,2,0,4,4,3,2,6,6,4,1,3,5,5,8,7,20,3,4,4,6,6,5,7,5,1,11,3,13,5,5,11,6,3,3,4,7,5,4,4,2,3,2,8,1,4,6,1,2,3,6,2,0,2,1,2,0,2,0
maxi _DET_ _ADJ_,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,3
maxi _DET_ _DET_,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,2,2,0,2,0,1,0,2,1,0,0,3,0,2,1,3,2,2,3,1,3,1,1,1,0,0,1,0,2,3,0,5,2,2,0,0,0,0,1,0,0,0
maxi _DET_ _NOUN_,2,2,1,0,2,3,5,3,0,1,1,0,0,3,4,3,0,2,7,6,6,3,3,10,11,2,4,1,1,4,1,9,1,2,6,4,1,5,5,1,12,2,1,6,14,12,5,2,5,3,4,6,1,5,5,7,1,5,5,0,3,7,4,0,6,3,6,1,5,1,3,2,4,2,1,2,4,0,0,1,5,0,5,3,2,9,1,1,6,3,3,4,2,6,4,2,5,2,7,5,6,0,9,1,3,6,3,3,14,2,6,3,7,3,4,1,5,4,2,7,4,5,1,1,0,1,6,1,2,2,3,1,2,4,2,0,2,2,2,0,3,1,3,0,0,0,4,2,0,5,7,4,2,4,2,7,4,8,1,12,8,9,6,5,10,9,12,14,37,14,24,26,19,18,28,20,15,42,9,36,33,20,49,51,32,53,47,40,33,43,28,31,22,19,20,10,7,7,9,39,35,23,30,22,19,18,39,19,28,16
maxi _DET_ km,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,4,0,1,2,0,8,1,3,18,0,1,0,1,0,2,0,0,3,1,4,0,0,0,0,2,5,0,1,0,2,1,0,0,8,1
maxi _DET_ km_NOUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,4,0,1,2,0,8,1,3,18,0,1,0,1,0,2,0,0,3,1,4,0,0,0,0,2,5,0,1,0,2,1,0,0,8,1
maxi _DET_ m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,1,0,4,1,0,1,5,2,2,1,2,1,0,0,6,4,0,3,1,1,2,3,2,1,0,1,2,1,0,0,0,2,0,0,1,0,0,1,1,0,2,0
maxi _DET_ m_NOUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,1,0,4,1,0,1,5,2,2,1,2,1,0,0,6,4,0,3,1,1,2,3,2,1,0,1,2,1,0,0,0,2,0,0,1,0,0,1,1,0,2,0
maxi _DET_ me,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxi _DET_ me_NOUN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxi _DET_ mes,2,0,0,0,0,0,4,1,0,0,0,0,0,2,4,0,0,2,1,2,4,1,1,3,7,0,2,0,0,3,0,7,1,0,2,0,0,1,3,0,5,0,0,1,0,8,0,1,3,0,3,3,0,3,2,5,0,3,0,0,1,4,0,0,4,0,3,0,3,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxi _DET_ mes_NOUN,2,0,0,0,0,0,4,1,0,0,0,0,0,2,4,0,0,2,1,2,4,1,1,3,7,0,2,0,0,3,0,7,1,0,2,0,0,1,3,0,5,0,0,1,0,8,0,1,3,0,3,3,0,3,2,5,0,3,0,0,1,4,0,0,4,0,3,0,3,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxi _DET_ mm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,5,1,1,4,0,1,5,1,0,0,0,0,6,0,7,0,2,0,6,2,2,6,9,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,3,0,0,0
maxi _DET_ mm_NOUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,5,1,1,4,0,1,5,1,0,0,0,0,6,0,7,0,2,0,6,2,2,6,9,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,3,0,0,0
maxi _DET_ tours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,14,4,1,2,0,3,3,0,0,4,0,2,0,2,0,1,0,1,5,2,13,4,7,2
maxi _DET_ tours_NOUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,14,4,1,2,0,3,3,0,0,4,0,2,0,2,0,1,0,1,5,2,13,4,7,2
maxi _NOUN_ _ADJ_,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,1,5,0,0,1,0,2,0,0,0,2,0,1,0,0,1,1,1,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,4,1,0,2,1,1,0,0,3,1,1,2,0,4,2,0,0,0,6,1,1,0,0,0,0,0,1,0,1,0,4,3,3,1,0,2,0,1,0,3,1,1,3,2,0,0,1,1,0,0,3,0,0,0,1,0,1,2,1,0,3,2,4,4,4,2,2,3,2,4,7,3,2,10,6,14,47,6,10,14,9,15,13,8,14,16,10,10,18,7,13,4,13,66,15,14,10,5,4,5,13,7,4,10,14,17,24,26,9,21,12,3,24,6,6
maxi _NOUN_ _ADP_,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,0,1,1,0,3,0,2,0,5,0,0,3,0,0,0,1,0,1,0,1,0,1,2,0,2,2,0,0,0,4,0,2,2,1,1,2,0,1,2,2,1,1,3,2,2,1,1,0,4,0,1,1,0,6,1,1,6,1,0,1,1,2,10,0,2,5,3,4,5,4,6,2,3,3,8,3,3,4,2,1,0,2,4,3,3,1,3,4,0,3,2,1,5,2,2,1,2,3,3,4,2,4,1,5,2,0,0,0,0,1,0,3,2,1,3,2,0,2,3,9,2,3,1,3,4,5,10,6,12,6,5,12,10,4,9,16,12,23,23,11,10,11,11,16,14,6,6,11,6,8,17,15,9,11,6,11,6,13,14,10,10,12,5,7,3,8,12,23,7,8,11,15,7,7
maxi _NOUN_ _ADV_,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2,0,0,1,0,8,0,0,1,0,1,0,0,3,3,0,1,0,0,0,1,0,0,0,2,0,2,1,5,1,0,1,0,2,1,0
maxi _NOUN_ _CONJ_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,3,2,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,5,2,0,1,0,0,3,0,1,1,1,0,0,1,1,2,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,3,1,2,2,0,0,2,0,1,2,2,0
maxi _NOUN_ _DET_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,2,0,3,1,0,1,0,0,2,0,3,9,2,5,6,3,0,4,1,2,1,0,5,2,1,1,0,4,4,2,2,3,3,0,4,3,0,3,1,11,7,1,7,1,3,2,11,1,2,1
maxi _NOUN_ _END_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,3,0,2,1,1,0,0,1,0,0,0,3,0,3,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,1,1,2,1,0
maxi _NOUN_ _NOUN_,3,1,0,3,0,6,4,2,0,4,4,4,3,0,0,3,5,4,4,3,1,9,3,2,1,3,4,3,1,3,4,1,5,5,1,4,11,4,2,3,1,2,1,0,3,4,5,3,2,0,3,4,0,2,0,3,1,6,0,0,1,0,3,4,5,4,1,4,2,3,4,0,4,1,5,0,3,2,0,2,3,1,0,2,5,4,2,2,1,0,0,1,3,2,5,1,3,4,2,4,0,2,3,0,3,2,6,6,7,2,3,1,2,6,3,1,2,0,4,3,5,8,2,4,2,5,1,3,4,3,2,5,2,2,2,4,2,2,5,1,1,0,1,0,0,3,5,3,1,10,6,7,3,2,2,0,3,4,9,11,4,3,2,7,7,7,10,15,27,34,66,76,37,16,25,25,21,55,24,30,33,38,66,29,39,44,24,41,37,44,31,39,58,45,56,40,45,49,37,34,55,63,32,26,74,62,48,68,46,33
